1,0.49,0.29,0.48,0.5,0.56,0.24,0.35,0
2,0.07,0.4,0.48,0.5,0.54,0.35,0.44,0
3,0.56,0.4,0.48,0.5,0.49,0.37,0.46,0
4,0.59,0.49,0.48,0.5,0.52,0.45,0.36,0
5,0.23,0.32,0.48,0.5,0.55,0.25,0.35,0
6,0.67,0.39,0.48,0.5,0.36,0.38,0.46,0
7,0.29,0.28,0.48,0.5,0.44,0.23,0.34,0
8,0.21,0.34,0.48,0.5,0.51,0.28,0.39,0
9,0.2,0.44,0.48,0.5,0.46,0.51,0.57,0
10,0.42,0.4,0.48,0.5,0.56,0.18,0.3,0
11,0.42,0.24,0.48,0.5,0.57,0.27,0.37,0
12,0.25,0.48,0.48,0.5,0.44,0.17,0.29,0
13,0.39,0.32,0.48,0.5,0.46,0.24,0.35,0
14,0.51,0.5,0.48,0.5,0.46,0.32,0.35,0
15,0.22,0.43,0.48,0.5,0.48,0.16,0.28,0
16,0.25,0.4,0.48,0.5,0.46,0.44,0.52,0
17,0.34,0.45,0.48,0.5,0.38,0.24,0.35,0
18,0.44,0.27,0.48,0.5,0.55,0.52,0.58,0
19,0.23,0.4,0.48,0.5,0.39,0.28,0.38,0
20,0.41,0.57,0.48,0.5,0.39,0.21,0.32,0
21,0.4,0.45,0.48,0.5,0.38,0.22,0,0
22,0.31,0.23,0.48,0.5,0.73,0.05,0.14,0
23,0.51,0.54,0.48,0.5,0.41,0.34,0.43,0
24,0.3,0.16,0.48,0.5,0.56,0.11,0.23,0
25,0.36,0.39,0.48,0.5,0.48,0.22,0.23,0
26,0.29,0.37,0.48,0.5,0.48,0.44,0.52,0
27,0.25,0.4,0.48,0.5,0.47,0.33,0.42,0
28,0.21,0.51,0.48,0.5,0.5,0.32,0.41,0
29,0.43,0.37,0.48,0.5,0.53,0.35,0.44,0
30,0.43,0.39,0.48,0.5,0.47,0.31,0.41,0
31,0.53,0.38,0.48,0.5,0.44,0.26,0.36,0
32,0.34,0.33,0.48,0.5,0.38,0.35,0.44,0
33,0.56,0.51,0.48,0.5,0.34,0.37,0.46,0
34,0.4,0.29,0.48,0.5,0.42,0.35,0.44,0
35,0.24,0.35,0.48,0.5,0.31,0.19,0.31,0
36,0.36,0.54,0.48,0.5,0.41,0.38,0.46,0
37,0.29,0.52,0.48,0.5,0.42,0.29,0.39,0
38,0.65,0.47,0.48,0.5,0.59,0.3,0.4,0
39,0.32,0.42,0.48,0.5,0.35,0.28,0.38,0
40,0.38,0.46,0.48,0.5,0.48,0.22,0.29,0
41,0.33,0.45,0.48,0.5,0.52,0.32,0.41,0
42,0.3,0.37,0.48,0.5,0.59,0.41,0.49,0
43,0.4,0.5,0.48,0.5,0.45,0.39,0.47,0
44,0.28,0.38,0.48,0.5,0.5,0.33,0.42,0
45,0.61,0.45,0.48,0.5,0.48,0.35,0.41,0
46,0.17,0.38,0.48,0.5,0.45,0.42,0.5,0
47,0.44,0.35,0.48,0.5,0.55,0.55,0.61,0
48,0.43,0.4,0.48,0.5,0.39,0.28,0.39,0
49,0.42,0.35,0.48,0.5,0.58,0.15,0.27,0
50,0.23,0.33,0.48,0.5,0.43,0.33,0.43,0
51,0.37,0.52,0.48,0.5,0.42,0.42,0.36,0
52,0.29,0.3,0.48,0.5,0.45,0.03,0.17,0
53,0.22,0.36,0.48,0.5,0.35,0.39,0.47,0
54,0.23,0.58,0.48,0.5,0.37,0.53,0.59,0
55,0.47,0.47,0.48,0.5,0.22,0.16,0.26,0
56,0.54,0.47,0.48,0.5,0.28,0.33,0.42,0
57,0.51,0.37,0.48,0.5,0.35,0.36,0.45,0
58,0.4,0.35,0.48,0.5,0.45,0.33,0.42,0
59,0.44,0.34,0.48,0.5,0.3,0.33,0.43,0
60,0.42,0.38,0.48,0.5,0.54,0.34,0.43,0
61,0.44,0.56,0.48,0.5,0.5,0.46,0.54,0
62,0.52,0.36,0.48,0.5,0.41,0.28,0.38,0
63,0.36,0.41,0.48,0.5,0.48,0.47,0.54,0
64,0.18,0.3,0.48,0.5,0.46,0.24,0.35,0
65,0.47,0.29,0.48,0.5,0.51,0.33,0.43,0
66,0.24,0.43,0.48,0.5,0.54,0.52,0.59,0
67,0.25,0.37,0.48,0.5,0.41,0.33,0.42,0
68,0.52,0.57,0.48,0.5,0.42,0.47,0.54,0
69,0.25,0.37,0.48,0.5,0.43,0.26,0.36,0
70,0.35,0.48,0.48,0.5,0.56,0.4,0.48,0
71,0.26,0.26,0.48,0.5,0.34,0.25,0.35,0
72,0.44,0.51,0.48,0.5,0.47,0.26,0.36,0
73,0.37,0.5,0.48,0.5,0.42,0.36,0.45,0
74,0.44,0.42,0.48,0.5,0.42,0.25,0.2,0
75,0.24,0.43,0.48,0.5,0.37,0.28,0.38,0
76,0.42,0.3,0.48,0.5,0.48,0.26,0.36,0
77,0.48,0.42,0.48,0.5,0.45,0.25,0.35,0
78,0.41,0.48,0.48,0.5,0.51,0.44,0.51,0
79,0.44,0.28,0.48,0.5,0.43,0.27,0.37,0
80,0.29,0.41,0.48,0.5,0.48,0.38,0.46,0
81,0.34,0.28,0.48,0.5,0.41,0.35,0.44,0
82,0.41,0.43,0.48,0.5,0.45,0.31,0.41,0
83,0.29,0.47,0.48,0.5,0.41,0.23,0.34,0
84,0.34,0.55,0.48,0.5,0.58,0.31,0.41,0
85,0.36,0.56,0.48,0.5,0.43,0.45,0.53,0
86,0.4,0.46,0.48,0.5,0.52,0.49,0.56,0
87,0.5,0.49,0.48,0.5,0.49,0.46,0.53,0
88,0.52,0.44,0.48,0.5,0.37,0.36,0.42,0
89,0.5,0.51,0.48,0.5,0.27,0.23,0.34,0
90,0.53,0.42,0.48,0.5,0.16,0.29,0.39,0
91,0.34,0.46,0.48,0.5,0.52,0.35,0.44,0
92,0.4,0.42,0.48,0.5,0.37,0.27,0.27,0
93,0.41,0.43,0.48,0.5,0.5,0.24,0.25,0
94,0.3,0.45,0.48,0.5,0.36,0.21,0.32,0
95,0.31,0.47,0.48,0.5,0.29,0.28,0.39,0
96,0.64,0.76,0.48,0.5,0.45,0.35,0.38,0
97,0.35,0.37,0.48,0.5,0.3,0.34,0.43,0
98,0.57,0.54,0.48,0.5,0.37,0.28,0.33,0
99,0.65,0.55,0.48,0.5,0.34,0.37,0.28,0
100,0.51,0.46,0.48,0.5,0.58,0.31,0.41,0
101,0.38,0.4,0.48,0.5,0.63,0.25,0.35,0
102,0.24,0.57,0.48,0.5,0.63,0.34,0.43,0
103,0.38,0.26,0.48,0.5,0.54,0.16,0.28,0
104,0.33,0.47,0.48,0.5,0.53,0.18,0.29,0
105,0.24,0.34,0.48,0.5,0.38,0.3,0.4,0
106,0.26,0.5,0.48,0.5,0.44,0.32,0.41,0
107,0.44,0.49,0.48,0.5,0.39,0.38,0.4,0
108,0.43,0.32,0.48,0.5,0.33,0.45,0.52,0
109,0.49,0.43,0.48,0.5,0.49,0.3,0.4,0
110,0.47,0.28,0.48,0.5,0.56,0.2,0.25,0
111,0.32,0.33,0.48,0.5,0.6,0.06,0.2,0
112,0.34,0.35,0.48,0.5,0.51,0.49,0.56,0
113,0.35,0.34,0.48,0.5,0.46,0.3,0.27,0
114,0.38,0.3,0.48,0.5,0.43,0.29,0.39,0
115,0.38,0.44,0.48,0.5,0.43,0.2,0.31,0
116,0.41,0.51,0.48,0.5,0.58,0.2,0.31,0
117,0.34,0.42,0.48,0.5,0.41,0.34,0.43,0
118,0.51,0.49,0.48,0.5,0.53,0.14,0.26,0
119,0.25,0.51,0.48,0.5,0.37,0.42,0.5,0
120,0.29,0.28,0.48,0.5,0.5,0.42,0.5,0
121,0.25,0.26,0.48,0.5,0.39,0.32,0.42,0
122,0.24,0.41,0.48,0.5,0.49,0.23,0.34,0
123,0.17,0.39,0.48,0.5,0.53,0.3,0.39,0
124,0.04,0.31,0.48,0.5,0.41,0.29,0.39,0
125,0.61,0.36,0.48,0.5,0.49,0.35,0.44,0
126,0.34,0.51,0.48,0.5,0.44,0.37,0.46,0
127,0.28,0.33,0.48,0.5,0.45,0.22,0.33,0
128,0.4,0.46,0.48,0.5,0.42,0.35,0.44,0
129,0.23,0.34,0.48,0.5,0.43,0.26,0.37,0
130,0.37,0.44,0.48,0.5,0.42,0.39,0.47,0
131,0,0.38,0.48,0.5,0.42,0.48,0.55,0
132,0.39,0.31,0.48,0.5,0.38,0.34,0.43,0
133,0.3,0.44,0.48,0.5,0.49,0.22,0.33,0
134,0.27,0.3,0.48,0.5,0.71,0.28,0.39,0
135,0.17,0.52,0.48,0.5,0.49,0.37,0.46,0
136,0.36,0.42,0.48,0.5,0.53,0.32,0.41,0
137,0.3,0.37,0.48,0.5,0.43,0.18,0.3,0
138,0.26,0.4,0.48,0.5,0.36,0.26,0.37,0
139,0.4,0.41,0.48,0.5,0.55,0.22,0.33,0
140,0.22,0.34,0.48,0.5,0.42,0.29,0.39,0
141,0.44,0.35,0.48,0.5,0.44,0.52,0.59,0
142,0.27,0.42,0.48,0.5,0.37,0.38,0.43,0
143,0.16,0.43,0.48,0.5,0.54,0.27,0.37,0
144,0.06,0.61,0.48,0.5,0.49,0.92,0.37,1
145,0.44,0.52,0.48,0.5,0.43,0.47,0.54,1
146,0.63,0.47,0.48,0.5,0.51,0.82,0.84,1
147,0.23,0.48,0.48,0.5,0.59,0.88,0.89,1
148,0.34,0.49,0.48,0.5,0.58,0.85,0.8,1
149,0.43,0.4,0.48,0.5,0.58,0.75,0.78,1
150,0.46,0.61,0.48,0.5,0.48,0.86,0.87,1
151,0.27,0.35,0.48,0.5,0.51,0.77,0.79,1
152,0.52,0.39,0.48,0.5,0.65,0.71,0.73,1
153,0.29,0.47,0.48,0.5,0.71,0.65,0.69,1
154,0.55,0.47,0.48,0.5,0.57,0.78,0.8,1
155,0.12,0.67,0.48,0.5,0.74,0.58,0.63,1
156,0.4,0.5,0.48,0.5,0.65,0.82,0.84,1
157,0.73,0.36,0.48,0.5,0.53,0.91,0.92,1
158,0.84,0.44,0.48,0.5,0.48,0.71,0.74,1
159,0.48,0.45,0.48,0.5,0.6,0.78,0.8,1
160,0.54,0.49,0.48,0.5,0.4,0.87,0.88,1
161,0.48,0.41,0.48,0.5,0.51,0.9,0.88,1
162,0.5,0.66,0.48,0.5,0.31,0.92,0.92,1
163,0.72,0.46,0.48,0.5,0.51,0.66,0.7,1
164,0.47,0.55,0.48,0.5,0.58,0.71,0.75,1
165,0.33,0.56,0.48,0.5,0.33,0.78,0.8,1
166,0.64,0.58,0.48,0.5,0.48,0.78,0.73,1
167,0.54,0.57,0.48,0.5,0.56,0.81,0.83,1
168,0.47,0.59,0.48,0.5,0.52,0.76,0.79,1
